Chr,QTL_Pos_lo,QTL_Pos_hi,QTL_phenotype,QTL_LOD,mash_Pos,mash_log10BF,mash_subpop,mash_phenotype
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,14588562,3.7286429541865096,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15020943,2.120594755704107,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15020943,2.120594755704107,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15063600,2.0462731221982398,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15063600,2.0462731221982398,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15080766,2.0468839539857093,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15080766,2.0468839539857093,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15090206,3.5074538801144945,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15090206,3.5074538801144945,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15094311,2.453741291341572,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15094311,2.453741291341572,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15154921,3.1060394747647004,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15154921,3.1060394747647004,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15193273,2.7239450623299115,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15193273,2.7239450623299115,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15201891,2.267940211551052,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15201891,2.267940211551052,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15202472,2.242022643613408,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15202472,2.242022643613408,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15504850,3.7329171874037046,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15504850,3.7329171874037046,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15515262,3.2423438062780656,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15515262,3.2423438062780656,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15522550,2.9719586683952914,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15522550,2.9719586683952914,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15536176,3.9659492432267918,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15536176,3.9659492432267918,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15562671,3.673207875586631,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15562671,3.673207875586631,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15668175,2.3665917852904275,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15668175,2.3665917852904275,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15959923,2.213748182296576,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15959923,2.213748182296576,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15990040,4.555095381723416,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15990040,4.555095381723416,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,15990520,5.5051499781485616,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,15990520,5.5051499781485616,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16208475,4.759381167021023,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16208475,4.759381167021023,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16301081,2.612437682057287,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16301081,2.612437682057287,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16321476,4.328973967877638,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16321476,4.328973967877638,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16321476,2.3258925673518043,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16321476,2.3258925673518043,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16659907,2.1276846571236048,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16659907,2.1276846571236048,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16725014,2.2306128024602576,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16725014,2.2306128024602576,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16745926,3.391017353392049,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16745926,3.391017353392049,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,16825821,3.7276580676689424,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,16825821,3.7276580676689424,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,17469208,3.051254561560673,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,17469208,3.051254561560673,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,17497220,3.3280042431835346,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,17497220,3.3280042431835346,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,17526855,2.431481081139739,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,17526855,2.431481081139739,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,17721964,2.577899851894023,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,17721964,2.577899851894023,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,19300874,2.0447605544507987,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,19300874,2.0447605544507987,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,19990436,2.0174706461897265,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,19990436,2.0174706461897265,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,20794587,2.3043668256315706,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,20794587,2.3043668256315706,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,20959237,2.2390447395340014,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,20959237,2.2390447395340014,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,20959237,2.3350304243733357,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,20959237,2.3350304243733357,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21042980,2.5848744881157772,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21042980,2.5848744881157772,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21326032,3.072266304921335,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21326032,3.072266304921335,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21506738,2.6088908248873603,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21506738,2.6088908248873603,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21532014,2.007432736298406,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21532014,2.007432736298406,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21542156,3.462250387729906,Midwest,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21542156,3.462250387729906,Midwest,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,21790011,3.0516013855047683,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,21790011,3.0516013855047683,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,22078332,2.6955879426362217,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,22078332,2.6955879426362217,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,22177325,2.931615532443401,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,22177325,2.931615532443401,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,22400143,2.5072131912244715,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,22400143,2.5072131912244715,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,22664504,2.3451711010891025,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,22664504,2.3451711010891025,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,22712824,2.010700792370382,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,22712824,2.010700792370382,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,23158121,2.6042650746522797,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,23158121,2.6042650746522797,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,23258485,3.9571862532245152,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,23258485,3.9571862532245152,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,23510090,2.0298452665966935,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,23510090,2.0298452665966935,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,23543672,2.327659062900567,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,23543672,2.327659062900567,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,23648879,2.1397089128523095,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,23648879,2.1397089128523095,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,24298099,2.2165846791523283,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,24298099,2.2165846791523283,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,24547712,3.6220637503923387,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,24547712,3.6220637503923387,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,24621811,2.0667920165919207,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,24621811,2.0667920165919207,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,24851623,3.0863206942957477,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,24851623,3.0863206942957477,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,25164550,3.7099532302161715,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,25164550,3.7099532302161715,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,25411911,2.236013872152426,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,25411911,2.236013872152426,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,25683705,5.611281043649989,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,25683705,5.611281043649989,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,26796372,6.4501164765597165,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,26796372,6.4501164765597165,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,26990640,2.6047020246439625,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,26990640,2.6047020246439625,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,27206119,2.418972000184673,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,27206119,2.418972000184673,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,27809671,2.525647235966233,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,27809671,2.525647235966233,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,27977315,2.1758982593011207,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,27977315,2.1758982593011207,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,28157685,4.196394474085129,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,28157685,4.196394474085129,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,28225006,2.3122908613125737,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,28225006,2.3122908613125737,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,28505369,4.060047020859136,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,28505369,4.060047020859136,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,28505850,2.4929976822332653,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,28505850,2.4929976822332653,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29081123,2.1150186342279995,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29081123,2.1150186342279995,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29156105,3.7391743199312035,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29156105,3.7391743199312035,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29284240,2.6271159980374823,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29284240,2.6271159980374823,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29432655,2.5712659192977267,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29432655,2.5712659192977267,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29597271,2.014249350865913,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29597271,2.014249350865913,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29697122,2.2135102721768094,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29697122,2.2135102721768094,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29796903,3.370480039142292,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29796903,3.370480039142292,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,29807986,2.9446984281826425,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,29807986,2.9446984281826425,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,30532640,2.396407264101396,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,30532640,2.396407264101396,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,30678090,2.50818623368172,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,30678090,2.50818623368172,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,30842179,2.0962155321327995,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,30842179,2.0962155321327995,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,31331090,2.716245492169426,Midwest,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,31331090,2.716245492169426,Midwest,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,31793496,2.238548761774935,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,31793496,2.238548761774935,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,31981203,2.970221244524204,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,31981203,2.970221244524204,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32144046,3.5132247613490737,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32144046,3.5132247613490737,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32180604,2.1541896727619654,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32180604,2.1541896727619654,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32246966,2.312500705266616,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32246966,2.312500705266616,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32275395,2.0421063708607035,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32275395,2.0421063708607035,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32494631,5.705100477338834,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32494631,5.705100477338834,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32494631,3.1907465232806613,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32494631,3.1907465232806613,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32495594,5.525183762946218,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32495594,5.525183762946218,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32541744,2.799034409385233,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32541744,2.799034409385233,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32585930,2.9227469878647203,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32585930,2.9227469878647203,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32661488,3.490932714274618,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32661488,3.490932714274618,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32663957,2.114752429280054,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32663957,2.114752429280054,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32755456,5.8702122953455795,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32755456,5.8702122953455795,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32773783,2.7418318007902305,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32773783,2.7418318007902305,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32856283,2.9724640299427563,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32856283,2.9724640299427563,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32885814,2.062288292903889,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32885814,2.062288292903889,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32886488,3.4881941208505673,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32886488,3.4881941208505673,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32961736,2.2927076608650307,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32961736,2.2927076608650307,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,32985020,2.5399847758054976,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,32985020,2.5399847758054976,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33045918,3.97495125686756,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33045918,3.97495125686756,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33068881,5.512338571679771,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33068881,5.512338571679771,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33068881,3.028109408781763,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33068881,3.028109408781763,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33151326,2.3826419617483765,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33151326,2.3826419617483765,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33160243,2.0283742167991035,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33160243,2.0283742167991035,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,33535563,2.177670608581771,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,33535563,2.177670608581771,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,34035781,2.0979422471345526,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,34035781,2.0979422471345526,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,34039214,2.2076867134604554,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,34039214,2.2076867134604554,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,34094903,2.2533044229564774,Gulf,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,34094903,2.2533044229564774,Gulf,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,34260009,2.4708135039571255,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,34260009,2.4708135039571255,Both,flowering
Chr08N,5540000,34420000,FL50,15.6183812661594,34366461,2.127907921825334,Both,flowering
Chr08N,9510000,34420000,dyln_change_sec,17.5286805741576,34366461,2.127907921825334,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,13123299,2.2577175193615258,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,13167356,2.9549901493433937,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14022771,2.7426562617829466,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14022771,2.7426562617829466,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14023344,2.338411672568729,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14023344,2.338411672568729,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14105391,2.1765064821405566,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14105391,2.1765064821405566,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14339512,2.629306180906662,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14339512,2.629306180906662,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14401205,2.0607658408127625,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14401205,2.0607658408127625,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14614572,2.048245643966364,Gulf,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14614572,2.048245643966364,Gulf,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,14664706,2.814976620635771,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,14664706,2.814976620635771,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,15062865,2.043667138867253,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,15062865,2.043667138867253,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,15301089,2.136111926627889,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,15301089,2.136111926627889,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,15584056,2.865515232312608,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,15584056,2.865515232312608,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16200297,5.756620062311601,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16200297,5.756620062311601,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16289117,2.0058736951431664,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16289117,2.0058736951431664,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16317392,2.716245492169426,Midwest,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16317392,2.716245492169426,Midwest,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16379725,3.008601583724009,Midwest,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16379725,3.008601583724009,Midwest,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16482782,2.5469605135110944,Midwest,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16482782,2.5469605135110944,Midwest,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16484256,2.5177617170260183,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16484256,2.5177617170260183,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,16797877,4.2990546042824045,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,16797877,4.2990546042824045,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17030796,2.344579793580426,Gulf,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17030796,2.344579793580426,Gulf,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17053964,2.561158498740832,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17053964,2.561158498740832,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17094465,2.5153085248844187,Gulf,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17094465,2.5153085248844187,Gulf,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17237823,2.2620653104618516,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17237823,2.2620653104618516,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17345066,2.899999000729231,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17345066,2.899999000729231,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17600329,2.0569565829172847,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17600329,2.0569565829172847,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17742588,2.216653607537342,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17742588,2.216653607537342,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17808482,2.4991750917640063,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17808482,2.4991750917640063,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17980935,2.1367353212039433,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17980935,2.1367353212039433,Both,flowering
Chr09K,13100000,17990000,dyln_change_sec,15.5405101441261,17988199,2.3076155683376363,Both,flowering
Chr09K,13660000,17990000,FL50,18.0598676715663,17988199,2.3076155683376363,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7062798,3.824468532925658,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7091204,2.5582158656242777,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7199114,2.864615046867088,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7335664,2.316731564976473,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7379183,2.5949679790743923,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7627093,3.1698192938329193,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7634522,2.3550984951400706,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7665384,2.2239166256949234,Both,flowering
