sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
north_sites,Gulf,crain_1d,Chr01K,18.36,Pavir.1KG139300,19496,0.011342685481167208,AT3G27620.1,AOX1C,alternative oxidase 1C,"transposon protein, putative, unclassified, expressed",LOC_Os04g51150.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,18.83,Pavir.1KG139700,14547,0.057034683165674324,NA,NA,NA,"OsFBX46 - F-box domain containing protein, expressed",LOC_Os02g19200.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,19.14,Pavir.1KG160100,4611,0.09981575061835775,NA,NA,NA,NA,NA
north_sites,Gulf,dyln_fl50,Chr01K,19.16,Pavir.1KG160110,1999,0.03038965884745722,NA,NA,NA,expressed protein,LOC_Os02g18720.1
north_sites,Gulf,FL50,Chr01K,19.16,Pavir.1KG160110,1999,0.026389147865596478,NA,NA,NA,expressed protein,LOC_Os02g18720.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,19.71,Pavir.1KG162305,6775,0.014622248475909903,NA,NA,NA,NA,NA
north_sites,Gulf,dyln_fl50,Chr01K,20.68,Pavir.1KG213010,5003,0.06290275338688271,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01K,22.24,Pavir.1KG260505,4308,0.03734974261488175,NA,NA,NA,expressed protein,LOC_Os02g20500.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,24,Pavir.1KG254705,9062,0.002314265956796261,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.04,Pavir.1KG243800,4099,0.004311910742987614,AT5G64550.1,NA,loricrin-related,expressed protein,LOC_Os06g27830.1
north_sites,Midwest,dyln_fl50,Chr01K,25.07,NA,NA,0.004311910742987614,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.07,NA,NA,0.003112153443876693,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.07,NA,NA,0.005562739663869172,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.08,NA,NA,0.004311910742987614,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.09,NA,NA,0.005562739663869172,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.19,Pavir.1KG264300,7830,0.004311910742987614,AT3G20920.1,NA,translocation protein-related,"protein transporter, putative, expressed",LOC_Os02g23890.1
north_sites,Midwest,dyln_fl50,Chr01K,25.19,Pavir.1KG264300,1878,0.004311910742987614,AT3G20920.1,NA,translocation protein-related,"protein transporter, putative, expressed",LOC_Os02g23890.1
north_sites,Midwest,dyln_fl50,Chr01K,25.2,Pavir.1KG264300,3745,0.004311910742987614,AT3G20920.1,NA,translocation protein-related,"protein transporter, putative, expressed",LOC_Os02g23890.1
north_sites,Midwest,dyln_fl50,Chr01K,25.21,Pavir.1KG264200,189,0.004311910742987614,AT5G33393.1,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os02g30480.1
north_sites,Midwest,dyln_fl50,Chr01K,25.21,Pavir.1KG264200,2515,0.00480046736597924,AT5G33393.1,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os02g30480.1
north_sites,Midwest,dyln_fl50,Chr01K,25.23,Pavir.1KG264200,17726,0.0042711627287876945,AT5G33393.1,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os02g30480.1
north_sites,Midwest,dyln_fl50,Chr01K,25.23,NA,NA,0.004311910742987614,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.25,NA,NA,0.005562739663869172,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.27,NA,NA,0.004311910742987614,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.34,NA,NA,0.005056002114693783,NA,NA,NA,NA,NA
north_sites,Midwest,FL50,Chr01K,25.34,NA,NA,0.07023808542049587,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01K,25.4,NA,NA,0.003043838726192945,NA,NA,NA,NA,NA
north_sites,Midwest,FL50,Chr01K,25.4,NA,NA,0.08747404737496364,NA,NA,NA,NA,NA
north_sites,Gulf,crain_gr2fl,Chr01K,25.54,Pavir.1KG266010,8193,0.07005793913473721,AT4G38180.1,FRS5,FAR1-related sequence 5,"transposon protein, putative, unclassified, expressed",LOC_Os09g11870.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01K,26.37,Pavir.1KG159500,3567,0.043252367729273045,AT1G12360.1,KEU,Sec1/munc18-like (SM) proteins superfamily,"Sec1 family transport protein, putative, expressed",LOC_Os02g25580.1
north_sites,Midwest,dyln_fl50,Chr01K,26.49,Pavir.1KG232600,3252,5.102964004656583e-5,AT3G60800.1,NA,DHHC-type zinc finger family protein,"DHHC zinc finger domain containing protein, expressed",LOC_Os03g58960.1
north_sites,Midwest,dyln_fl50,Chr01K,26.49,Pavir.1KG232600,3329,5.102964004656583e-5,AT3G60800.1,NA,DHHC-type zinc finger family protein,"DHHC zinc finger domain containing protein, expressed",LOC_Os03g58960.1
north_sites,Midwest,FL50,Chr01K,26.49,Pavir.1KG232600,3252,0.08747404737496364,AT3G60800.1,NA,DHHC-type zinc finger family protein,"DHHC zinc finger domain containing protein, expressed",LOC_Os03g58960.1
north_sites,Midwest,FL50,Chr01K,26.49,Pavir.1KG232600,3329,0.08747404737496364,AT3G60800.1,NA,DHHC-type zinc finger family protein,"DHHC zinc finger domain containing protein, expressed",LOC_Os03g58960.1
north_sites,Midwest,FL50,Chr01K,26.59,Pavir.1KG232500,2623,0.09055254858743068,AT5G14230.1,NA,NA,"ankyrin repeat family protein, putative, expressed",LOC_Os02g25960.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,26.79,Pavir.1KG212405,11552,6.42064104965368e-5,AT5G10625.1,NA,NA,"flowering promoting factor-like 1, putative, expressed",LOC_Os02g26210.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,26.79,Pavir.1KG212405,2643,0.001560515136007297,AT5G10625.1,NA,NA,"flowering promoting factor-like 1, putative, expressed",LOC_Os02g26210.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.11,Pavir.1KG252005,7465,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.11,Pavir.1KG252005,7465,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.12,Pavir.1KG252005,5603,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.12,Pavir.1KG252005,5598,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.12,Pavir.1KG252005,5531,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.12,Pavir.1KG252005,5521,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,27.12,Pavir.1KG252005,5302,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.12,Pavir.1KG252005,5603,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.12,Pavir.1KG252005,5598,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.12,Pavir.1KG252005,5531,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.12,Pavir.1KG252005,5521,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Midwest,GR50,Chr01K,27.12,Pavir.1KG252005,5302,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os09g13020.1
north_sites,Gulf,dyln_fl50,Chr01K,28.77,NA,NA,0.055190527009223785,NA,NA,NA,NA,NA
north_sites,Gulf,FL50,Chr01K,28.77,NA,NA,0.059191596082063834,NA,NA,NA,NA,NA
north_sites,Gulf,cgdd_12c_gr2fl,Chr01K,29.24,Pavir.1KG218005,2571,0.03279498771655797,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os08g21060.1
north_sites,Gulf,crain_gr2fl,Chr01K,29.24,Pavir.1KG218005,2571,0.008106741775722215,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os08g21060.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,32.69,Pavir.1KG295500,6934,0.0022150677273135586,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,32.69,Pavir.1KG295500,5556,4.3292065437246994e-4,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Midwest,dyln_fl50,Chr01K,32.82,Pavir.1KG296800,19039,5.102964004656583e-5,AT2G33510.1,NA,NA,"major ampullate spidroin 2-2, putative, expressed",LOC_Os02g31140.1
north_sites,Midwest,FL50,Chr01K,32.82,Pavir.1KG296800,19039,0.08747404737496364,AT2G33510.1,NA,NA,"major ampullate spidroin 2-2, putative, expressed",LOC_Os02g31140.1
north_sites,Gulf,crain_gr2fl,Chr01K,33.56,Pavir.1KG309300,11627,0.05881321275911636,AT2G27830.1,NA,NA,expressed protein,LOC_Os02g32580.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,33.67,Pavir.1KG310600,9983,9.858749182209262e-6,AT1G16480.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"pentatricopeptide, putative, expressed",LOC_Os02g32780.1
north_sites,Midwest,GR50,Chr01K,33.67,Pavir.1KG310600,9983,9.470311117551628e-5,AT1G16480.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"pentatricopeptide, putative, expressed",LOC_Os02g32780.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01K,33.92,Pavir.1KG319400,2048,1.308801654902481e-4,AT2G27450.1,"ATNLP1,CPA,NLP1",nitrilase-like protein 1,"N-carbamoylputrescine amidase, putative, expressed",LOC_Os02g33080.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,33.92,Pavir.1KG319300,59,0.0010520376420614613,AT5G04750.1,NA,"F1F0-ATPase inhibitor protein, putative",expressed protein,LOC_Os02g33070.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,33.92,Pavir.1KG319400,2048,9.20816781531982e-4,AT2G27450.1,"ATNLP1,CPA,NLP1",nitrilase-like protein 1,"N-carbamoylputrescine amidase, putative, expressed",LOC_Os02g33080.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,34.18,Pavir.1KG321800,8882,1.729649201767536e-4,AT5G46940.1,NA,Plant invertase/pectin methylesterase inhibitor superfamily protein,"pectinesterase inhibitor domain containing protein, putative, expressed",LOC_Os02g33380.1
north_sites,Midwest,dyln_fl50,Chr01K,34.19,Pavir.1KG321800,225,0.006028664983728014,AT5G46940.1,NA,Plant invertase/pectin methylesterase inhibitor superfamily protein,"pectinesterase inhibitor domain containing protein, putative, expressed",LOC_Os02g33380.1
north_sites,Midwest,dyln_fl50,Chr01K,34.84,Pavir.1KG326100,156,0.0014272697556042394,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr01K,35.07,Pavir.1KG325100,2779,0.018675187252068865,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf,crain_1d,Chr01K,35.07,Pavir.1KG325100,2977,0.012155387614827071,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf,crain_1d,Chr01K,35.07,Pavir.1KG325100,3209,0.01186792408862428,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf,crain_1d,Chr01K,35.07,Pavir.1KG325100,3279,0.012155387614827071,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf,crain_1d,Chr01K,35.07,Pavir.1KG325100,3294,0.004017841265811487,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,904,0.06891502749558384,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,1190,0.057034683165674324,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,1262,0.08346853234749457,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,1805,0.08865653883183097,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,2570,0.07723566710473649,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,3279,0.0830911453411253,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,3294,0.07804343769510397,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,35.07,Pavir.1KG325100,3725,0.07723566710473649,AT3G19380.1,PUB25,plant U-box 25,"U-box domain-containing protein, putative, expressed",LOC_Os02g34410.1
north_sites,Midwest,dyln_fl50,Chr01K,35.27,Pavir.1KG331600,1830,0.006028664983728014,AT3G42170.1,NA,BED zinc finger ;hAT family dimerisation domain,expressed protein,LOC_Os12g28110.1
north_sites,Midwest,cgdd_12c_10d,Chr01K,35.6,Pavir.1KG330210,8828,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os03g21600.2
north_sites,Midwest,GR50,Chr01K,35.6,Pavir.1KG330210,8828,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os03g21600.2
north_sites,Gulf,dyln_fl50,Chr01K,35.85,Pavir.1KG337000,3055,0.06181303888922469,AT1G35470.2,NA,SPla/RYanodine receptor (SPRY) domain-containing protein,"SPRY-domain containing protein, putative, expressed",LOC_Os02g35070.1
north_sites,Gulf,FL50,Chr01K,35.85,Pavir.1KG337000,3055,0.05770723563406653,AT1G35470.2,NA,SPla/RYanodine receptor (SPRY) domain-containing protein,"SPRY-domain containing protein, putative, expressed",LOC_Os02g35070.1
north_sites,Gulf,dyln_fl50,Chr01K,36.03,Pavir.1KG338700,3340,0.052176117354361055,AT1G59750.4,ARF1,auxin response factor 1,"auxin response factor 7, putative, expressed",LOC_Os02g35140.1
north_sites,Gulf,FL50,Chr01K,36.03,Pavir.1KG338700,3340,0.03484631816328903,AT1G59750.4,ARF1,auxin response factor 1,"auxin response factor 7, putative, expressed",LOC_Os02g35140.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,36.15,Pavir.1KG333200,4376,0.013525084118859332,AT2G30390.1,"ATFC-II,FC-II,FC2",ferrochelatase 2,"ferrochelatase-2, chloroplast precursor, putative, expressed",LOC_Os05g29760.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01K,36.24,Pavir.1KG334200,4479,1.3414288494644494e-4,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01K,36.24,Pavir.1KG334200,4462,8.776903970296907e-5,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01K,36.24,Pavir.1KG334200,4351,7.599011312231251e-5,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,36.24,Pavir.1KG334200,4534,0.010904323260613006,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,36.24,Pavir.1KG334200,4462,0.010547103183342588,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,36.24,Pavir.1KG334200,4351,0.010265550568255132,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,36.24,Pavir.1KG334200,4534,0.0010263049766310916,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,36.24,Pavir.1KG334200,4479,0.001218244118481039,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,36.24,Pavir.1KG334200,4462,7.312670250369731e-4,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf_and_Midwest,FL50,Chr01K,36.24,Pavir.1KG334200,4351,6.885811212428182e-4,AT4G15760.1,MO1,monooxygenase 1,expressed protein,LOC_Os02g27200.1
north_sites,Gulf,crain_1d,Chr01K,36.84,Pavir.1KG362000,9944,0.0141857359557363,AT5G14420.4,RGLG2,RING domain ligase2,"copine, putative, expressed",LOC_Os08g38600.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01K,36.85,Pavir.1KG362000,715,0.011162519127566823,AT5G14420.4,RGLG2,RING domain ligase2,"copine, putative, expressed",LOC_Os08g38600.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,38.27,Pavir.1KG344600,3018,0.0025014245187230913,AT1G22040.1,NA,Galactose oxidase/kelch repeat superfamily protein,"OsFBK9 - F-box domain and kelch repeat containing protein, expressed",LOC_Os02g36520.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,38.71,Pavir.1KG349700,3317,0.0017686088891504888,AT1G23220.1,NA,Dynein light chain type 1 family protein,"dynein light chain type 1 family protein, putative, expressed",LOC_Os02g36990.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,38.71,Pavir.1KG349700,3953,0.0020434949031376535,AT1G23220.1,NA,Dynein light chain type 1 family protein,"dynein light chain type 1 family protein, putative, expressed",LOC_Os02g36990.1
north_sites,Gulf_and_Midwest,GR50,Chr01K,38.71,Pavir.1KG349800,3894,0.0015197726091729143,NA,NA,NA,NA,NA
north_sites,Gulf,crain_gr2fl,Chr01K,39,Pavir.1KG354800,905,0.05055587527111586,AT4G02840.1,NA,Small nuclear ribonucleoprotein family protein,"LSM domain containing protein, expressed",LOC_Os04g39444.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01K,39,Pavir.1KG354800,905,0.03398495040342208,AT4G02840.1,NA,Small nuclear ribonucleoprotein family protein,"LSM domain containing protein, expressed",LOC_Os04g39444.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01K,39.06,Pavir.1KG355420,3829,0.03207802276517136,AT5G28780.1,NA,PIF1 helicase,"retrotransposon protein, putative, unclassified, expressed",LOC_Os11g40920.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01K,39.07,Pavir.1KG355420,2353,0.046773408230102786,AT5G28780.1,NA,PIF1 helicase,"retrotransposon protein, putative, unclassified, expressed",LOC_Os11g40920.1
north_sites,Midwest,dyln_fl50,Chr01K,39.1,Pavir.1KG355900,3666,5.102964004656583e-5,NA,NA,NA,expressed protein,LOC_Os02g37610.1
north_sites,Midwest,FL50,Chr01K,39.1,Pavir.1KG355900,3666,0.08747404737496364,NA,NA,NA,expressed protein,LOC_Os02g37610.1
north_sites,Gulf,dyln_fl50,Chr01K,39.5,Pavir.1KG360700,3170,0.03757367913602983,AT1G24590.1,"DRN-LIKE,DRNL,ESR2,SOB2",DORNROSCHEN-like,"AP2 domain containing protein, expressed",LOC_Os02g38090.1
north_sites,Gulf,FL50,Chr01K,39.5,Pavir.1KG360700,3170,0.05088146061635108,AT1G24590.1,"DRN-LIKE,DRNL,ESR2,SOB2",DORNROSCHEN-like,"AP2 domain containing protein, expressed",LOC_Os02g38090.1
north_sites,Gulf,crain_1d,Chr01K,39.59,Pavir.1KG366500,15601,0.01186499059018104,NA,NA,NA,NA,NA
north_sites,Midwest,FL50,Chr01K,39.59,Pavir.1KG366500,15793,0.0930498943547783,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr01K,40.15,Pavir.1KG371500,2039,0.0010781542882515932,AT1G05805.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding domain containing protein, expressed",LOC_Os02g39140.1
north_sites,Gulf_and_Midwest,crain_1d,Chr01K,40.15,Pavir.1KG371500,2039,0.001779270122446785,AT1G05805.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding domain containing protein, expressed",LOC_Os02g39140.1
north_sites,Gulf,dyln_fl50,Chr01K,40.42,Pavir.1KG375100,275,0.050860989375461,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os06g02440.1
north_sites,Gulf,dyln_fl50,Chr01K,40.42,Pavir.1KG375100,384,0.050860989375461,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os06g02440.1
north_sites,Gulf,FL50,Chr01K,40.42,Pavir.1KG375100,275,0.05074495856197747,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os06g02440.1
north_sites,Gulf,FL50,Chr01K,40.42,Pavir.1KG375100,384,0.05074495856197747,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os06g02440.1
north_sites,Gulf,dyln_fl50,Chr01K,40.43,Pavir.1KG375300,4896,0.030509038688226377,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os02g39510.1
north_sites,Gulf,FL50,Chr01K,40.43,Pavir.1KG375300,4896,0.04514348963825106,AT5G17210.1,NA,Protein of unknown function (DUF1218),expressed protein,LOC_Os02g39510.1
north_sites,Midwest,dyln_fl50,Chr01K,42.17,Pavir.1KG403100,10984,0.007930530567313408,AT3G07040.1,"RPM1,RPS3",NB-ARC domain-containing disease resistance protein,"RGH1A, putative, expressed",LOC_Os11g13430.1
north_sites,Gulf,crain_gr2fl,Chr01K,42.89,Pavir.1KG394200,1396,0.07721897675860193,AT1G65730.1,YSL7,YELLOW STRIPE like 7,"transposon protein, putative, unclassified, expressed",LOC_Os02g42220.1
north_sites,Midwest,dyln_fl50,Chr01K,44.03,Pavir.1KG414600,1108,0.006028664983728014,AT5G24380.1,"ATYSL2,YSL2",YELLOW STRIPE like 2,"transposon protein, putative, unclassified, expressed",LOC_Os02g43370.2
north_sites,Midwest,FL50,Chr01K,44.03,Pavir.1KG414600,1108,0.08747404737496364,AT5G24380.1,"ATYSL2,YSL2",YELLOW STRIPE like 2,"transposon protein, putative, unclassified, expressed",LOC_Os02g43370.2
north_sites,Gulf,crain_gr2fl,Chr01K,44.13,Pavir.1KG416200,314,0.07468384112337545,AT5G07450.1,CYCP4;3,cyclin p4;3,"cyclin, putative, expressed",LOC_Os02g43550.1
north_sites,Gulf,crain_gr2fl,Chr01K,44.13,Pavir.1KG416200,1535,0.07181661968878243,AT5G07450.1,CYCP4;3,cyclin p4;3,"cyclin, putative, expressed",LOC_Os02g43550.1
north_sites,Gulf,crain_gr2fl,Chr01K,44.13,Pavir.1KG416400,2848,0.05835567576776759,AT2G44745.1,NA,WRKY family transcription factor,"WRKY36, expressed",LOC_Os04g46060.1
