sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
MO,Midwest,cgdd_12c_10d,Chr02K,25.92,Pavir.2KG280116,13083,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,29.68,Pavir.2KG198058,5701,3.3360518022917744e-30,AT5G61460.1,"ATRAD18,MIM,SMC6B",P-loop containing nucleoside triphosphate hydrolases superfamily protein,"MIM, putative, expressed",LOC_Os09g03370.1
MO,Midwest,cgdd_12c_10d,Chr02K,30.1,Pavir.2KG198258,6879,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.1,Pavir.2KG198258,6668,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.1,Pavir.2KG198258,5158,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.1,Pavir.2KG198258,5061,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.37,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.63,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,30.83,Pavir.2KG282700,5910,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,31.13,Pavir.2KG283016,3491,3.3360518022917744e-30,AT1G05830.1,"ATX2,SDG30",trithorax-like protein 2,"histone-lysine N-methyltransferase, H3 lysine-4 specific ATX1, putative, expressed",LOC_Os09g04890.1
MO,Midwest,cgdd_12c_10d,Chr02K,31.57,Pavir.2KG195500,3310,3.3360518022917744e-30,AT5G55850.3,NOI,RPM1-interacting protein 4 (RIN4) family protein,"NOI protein, nitrate-induced, putative, expressed",LOC_Os09g07920.1
MO,Midwest,cgdd_12c_10d,Chr02K,31.61,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,31.61,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,32.23,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,32.23,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,32.23,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,32.66,Pavir.2KG214458,4903,3.3360518022917744e-30,NA,NA,NA,expressed protein,LOC_Os06g37240.1
MO,Midwest,cgdd_12c_10d,Chr02K,32.79,Pavir.2KG491600,24270,3.3360518022917744e-30,NA,NA,NA,"pathogenesis-related Bet v I family protein, putative, expressed",LOC_Os04g50710.1
MO,Midwest,cgdd_12c_10d,Chr02K,35.16,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,36.85,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,36.85,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,36.85,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,36.85,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02K,39.68,Pavir.2KG214691,4308,3.3360518022917744e-30,AT2G11520.1,CRCK3,calmodulin-binding receptor-like cytoplasmic kinase 3,"Leucine Rich Repeat family protein, expressed",LOC_Os09g15850.1
MO,Midwest,cgdd_12c_10d,Chr02K,43.12,Pavir.2KG311800,1546,3.3360518022917744e-30,AT3G49000.1,NA,RNA polymerase III subunit RPC82 family protein,"RNA polymerase III subunit RPC82 family protein, putative, expressed",LOC_Os01g48720.1
MO,Midwest,cgdd_12c_10d,Chr02K,45.22,Pavir.2KG337600,4231,3.3360518022917744e-30,AT5G57910.1,NA,NA,expressed protein,LOC_Os09g25410.1
MO,Midwest,cgdd_12c_10d,Chr02K,49.56,Pavir.2KG405900,2137,3.3360518022917744e-30,AT5G41970.1,NA,Metal-dependent protein hydrolase,"GAMM1 protein-like, putative, expressed",LOC_Os02g46150.1
MO,Midwest,cgdd_12c_10d,Chr02K,58.37,Pavir.2KG441735,1385,3.3360518022917744e-30,AT3G50940.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"BCS1 protein, putative, expressed",LOC_Os07g33390.1
MO,Midwest,cgdd_12c_10d,Chr02K,59.25,Pavir.2KG464105,830,3.3360518022917744e-30,AT5G55180.1,NA,O-Glycosyl hydrolases family 17 protein,"glucan endo-1,3-beta-glucosidase precursor, putative, expressed",LOC_Os02g53200.1
MO,Midwest,cgdd_12c_10d,Chr02K,64.5,Pavir.2KG546600,969,3.3360518022917744e-30,AT2G44610.1,"ATRAB6A,ATRABH1B,RAB6,RAB6A",Ras-related small GTP-binding family protein,"ras-related protein, putative, expressed",LOC_Os07g31370.1
MO,Midwest,cgdd_12c_10d,Chr02K,64.5,Pavir.2KG546600,959,3.3360518022917744e-30,AT2G44610.1,"ATRAB6A,ATRABH1B,RAB6,RAB6A",Ras-related small GTP-binding family protein,"ras-related protein, putative, expressed",LOC_Os07g31370.1
MO,Midwest,cgdd_12c_10d,Chr02K,65.42,Pavir.2KG534530,3022,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02N,10.66,Pavir.2NG108192,5264,3.3360518022917744e-30,AT1G43760.1,NA,DNAse I-like superfamily protein,expressed protein,LOC_Os11g16250.1
MO,Midwest,cgdd_12c_10d,Chr02N,10.66,Pavir.2NG108192,5263,3.3360518022917744e-30,AT1G43760.1,NA,DNAse I-like superfamily protein,expressed protein,LOC_Os11g16250.1
MO,Midwest,cgdd_12c_10d,Chr02N,11.13,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02N,11.9,Pavir.2NG123030,483,3.3360518022917744e-30,AT5G04940.2,SUVH1,SU(VAR)3-9 homolog 1,"histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH1, putative, expressed",LOC_Os11g38900.1
MO,Midwest,cgdd_12c_10d,Chr02N,11.9,Pavir.2NG123030,488,3.3360518022917744e-30,AT5G04940.2,SUVH1,SU(VAR)3-9 homolog 1,"histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH1, putative, expressed",LOC_Os11g38900.1
MO,Midwest,cgdd_12c_10d,Chr02N,13.52,Pavir.2NG130903,426,3.3360518022917744e-30,NA,NA,NA,"retrotransposon protein, putative, unclassified",LOC_Os07g48590.1
MO,Midwest,cgdd_12c_10d,Chr02N,13.52,Pavir.2NG130903,14,3.3360518022917744e-30,NA,NA,NA,"retrotransposon protein, putative, unclassified",LOC_Os07g48590.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,2132,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,2099,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,2092,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,2054,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,2030,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1979,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1922,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1908,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1182,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1086,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1075,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1036,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,1023,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,996,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,973,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,15.95,Pavir.2NG276200,932,3.3360518022917744e-30,AT3G07020.1,NA,UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os07g23740.1
MO,Midwest,cgdd_12c_10d,Chr02N,26.06,Pavir.2NG233900,8375,3.3360518022917744e-30,AT5G47750.1,"D6PKL2,PK5",D6 protein kinase like 2,"AGC_PVPK_like_kin82y.15 - ACG kinases include homologs to PKA, PKG and PKC, expressed",LOC_Os09g08420.1
MO,Midwest,cgdd_12c_10d,Chr02N,30.74,Pavir.2NG317000,20107,3.3360518022917744e-30,AT1G49760.1,"PAB8,PABP8",poly(A) binding protein 8,"polyadenylate-binding protein, putative, expressed",LOC_Os09g02700.1
MO,Midwest,cgdd_12c_10d,Chr02N,32.24,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr02N,62.4,Pavir.2NG536700,7624,3.3360518022917744e-30,AT1G03590.1,NA,Protein phosphatase 2C family protein,"protein phosphatase 2C, putative, expressed",LOC_Os07g37890.1
MO,Midwest,cgdd_12c_10d,Chr02N,64.87,Pavir.2NG577400,3783,3.3360518022917744e-30,AT3G02130.1,"RPK2,TOAD2",receptor-like protein kinase 2,"receptor-like protein kinase precursor, putative, expressed",LOC_Os07g41140.1
MO,Midwest,cgdd_12c_10d,Chr02N,68.04,Pavir.2NG620800,4464,3.3360518022917744e-30,AT4G21770.1,NA,Pseudouridine synthase family protein,"RNA pseudouridine synthase, putative, expressed",LOC_Os07g46600.1
MO,Midwest,cgdd_12c_10d,Chr03K,7.43,Pavir.3KG106000,767,3.3360518022917744e-30,AT4G18550.1,NA,alpha/beta-Hydrolases superfamily protein,"phospholipase, putative, expressed",LOC_Os05g49840.1
MO,Midwest,cgdd_12c_10d,Chr03K,7.92,Pavir.3KG112700,2537,3.3360518022917744e-30,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"S-domain receptor-like protein kinase, putative, expressed",LOC_Os07g08860.1
MO,Midwest,cgdd_12c_10d,Chr03K,15.25,Pavir.3KG311200,259,3.3360518022917744e-30,AT1G70420.1,NA,Protein of unknown function (DUF1645),"DUF1645 domain containing protein, putative, expressed",LOC_Os05g49350.1
MO,Midwest,cgdd_12c_10d,Chr03K,15.25,Pavir.3KG311200,263,3.3360518022917744e-30,AT1G70420.1,NA,Protein of unknown function (DUF1645),"DUF1645 domain containing protein, putative, expressed",LOC_Os05g49350.1
MO,Midwest,cgdd_12c_10d,Chr03K,15.25,Pavir.3KG311200,284,3.3360518022917744e-30,AT1G70420.1,NA,Protein of unknown function (DUF1645),"DUF1645 domain containing protein, putative, expressed",LOC_Os05g49350.1
MO,Midwest,cgdd_12c_10d,Chr03K,15.25,Pavir.3KG311200,289,3.3360518022917744e-30,AT1G70420.1,NA,Protein of unknown function (DUF1645),"DUF1645 domain containing protein, putative, expressed",LOC_Os05g49350.1
MO,Midwest,cgdd_12c_10d,Chr03K,16.01,Pavir.3KG296500,663,3.3360518022917744e-30,AT1G69750.1,"ATCOX19-2,COX19-2",cytochrome c oxidase 19-2,"CHCH domain containing protein, expressed",LOC_Os02g20940.2
MO,Midwest,cgdd_12c_10d,Chr03K,24.88,Pavir.3KG123701,1086,3.3360518022917744e-30,AT1G34340.1,NA,alpha/beta-Hydrolases superfamily protein,"hydrolase, alpha/beta fold family domain containing protein, expressed",LOC_Os05g35730.1
MO,Midwest,cgdd_12c_10d,Chr03K,24.88,Pavir.3KG123701,1134,3.3360518022917744e-30,AT1G34340.1,NA,alpha/beta-Hydrolases superfamily protein,"hydrolase, alpha/beta fold family domain containing protein, expressed",LOC_Os05g35730.1
MO,Midwest,cgdd_12c_10d,Chr03K,24.88,Pavir.3KG123701,1653,3.3360518022917744e-30,AT1G34340.1,NA,alpha/beta-Hydrolases superfamily protein,"hydrolase, alpha/beta fold family domain containing protein, expressed",LOC_Os05g35730.1
MO,Midwest,cgdd_12c_10d,Chr03K,29.33,Pavir.3KG265533,1239,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03K,31.36,Pavir.3KG228132,915,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03K,33.39,Pavir.3KG377327,2730,3.3360518022917744e-30,AT3G07500.1,NA,Far-red impaired responsive (FAR1) family protein,"transposon protein, putative, unclassified, expressed",LOC_Os03g41800.1
MO,Midwest,cgdd_12c_10d,Chr03K,38.39,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03K,40.74,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03K,42.24,Pavir.3KG269100,10373,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03K,42.32,Pavir.3KG268600,17429,3.3360518022917744e-30,AT2G35780.1,scpl26,serine carboxypeptidase-like 26,"OsSCP28 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g18604.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1208,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1160,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1128,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1109,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1095,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1043,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1021,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,1020,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,969,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,938,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,937,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,930,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,838,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,835,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,831,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,746,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,716,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,672,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,191,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,188,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,113,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03K,49.95,Pavir.3KG436300,64,3.3360518022917744e-30,AT3G57510.1,ADPG1,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os07g10740.1
MO,Midwest,cgdd_12c_10d,Chr03N,1.05,Pavir.3NG005900,93,3.3360518022917744e-30,AT2G26780.1,NA,ARM repeat superfamily protein,"HEAT repeat family protein, putative, expressed",LOC_Os11g04220.1
MO,Midwest,cgdd_12c_10d,Chr03N,9.81,Pavir.3NG199085,2520,3.3360518022917744e-30,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os05g05680.1
MO,Midwest,cgdd_12c_10d,Chr03N,15.66,Pavir.3NG181223,7456,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,16.76,Pavir.3NG182618,3414,3.3360518022917744e-30,AT5G42080.1,"ADL1,ADL1A,AG68,DL1,DRP1A,RSW9",dynamin-like protein,"dynamin family protein, putative, expressed",LOC_Os05g48240.1
MO,Midwest,cgdd_12c_10d,Chr03N,24.89,Pavir.3NG140704,6284,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,24.9,Pavir.3NG140704,13901,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,24.9,Pavir.3NG140704,14240,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,25.59,Pavir.3NG140738,11258,3.3360518022917744e-30,AT5G04820.1,"ATOFP13,OFP13",ovate family protein 13,"ATOFP18/OFP18, putative, expressed",LOC_Os05g36990.1
MO,Midwest,cgdd_12c_10d,Chr03N,25.59,Pavir.3NG140738,11110,3.3360518022917744e-30,AT5G04820.1,"ATOFP13,OFP13",ovate family protein 13,"ATOFP18/OFP18, putative, expressed",LOC_Os05g36990.1
MO,Midwest,cgdd_12c_10d,Chr03N,27.07,Pavir.3NG140871,6742,3.3360518022917744e-30,AT4G02600.1,"ATMLO1,MLO1",Seven transmembrane MLO family protein,"MLO domain containing protein, putative, expressed",LOC_Os01g66510.1
MO,Midwest,cgdd_12c_10d,Chr03N,27.64,Pavir.3NG140919,2078,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,29.88,Pavir.3NG086900,7909,3.3360518022917744e-30,AT2G41770.1,NA,Protein of unknown function (DUF288),expressed protein,LOC_Os05g32500.1
MO,Midwest,cgdd_12c_10d,Chr03N,40.07,Pavir.3NG159800,12003,3.3360518022917744e-30,AT1G07480.1,NA,"Transcription factor IIA, alpha/beta subunit","transcription factor IIA large subunit, putative, expressed",LOC_Os05g22670.1
MO,Midwest,cgdd_12c_10d,Chr03N,40.12,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,40.88,Pavir.3NG162600,5968,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,40.9,Pavir.3NG155600,3597,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,41.33,Pavir.3NG078803,9708,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr03N,42.94,Pavir.3NG113901,5283,3.3360518022917744e-30,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
MO,Midwest,cgdd_12c_10d,Chr03N,43.01,Pavir.3NG113902,13854,3.3360518022917744e-30,AT1G05860.1,NA,NA,expressed protein,LOC_Os05g23840.1
MO,Midwest,cgdd_12c_10d,Chr03N,43.86,Pavir.3NG170300,179,3.3360518022917744e-30,AT4G01950.1,"ATGPAT3,GPAT3",glycerol-3-phosphate acyltransferase 3,"glycerol-3-phosphate acyltransferase, putative, expressed",LOC_Os05g20100.1
MO,Midwest,cgdd_12c_10d,Chr04K,0.47,Pavir.4KG009381,11799,3.3360518022917744e-30,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
MO,Midwest,cgdd_12c_10d,Chr04K,2.41,Pavir.4KG008258,13523,3.3360518022917744e-30,AT3G24255.1,NA,RNA-directed DNA polymerase (reverse transcriptase)-related family protein,expressed protein,LOC_Os09g02750.1
MO,Midwest,cgdd_12c_10d,Chr04K,3.11,Pavir.4KG023600,3499,3.3360518022917744e-30,AT1G02100.3,NA,Leucine carboxyl methyltransferase,"leucine carboxyl methyltransferase 1, putative, expressed",LOC_Os06g04820.1
MO,Midwest,cgdd_12c_10d,Chr04K,3.11,Pavir.4KG023600,3474,3.3360518022917744e-30,AT1G02100.3,NA,Leucine carboxyl methyltransferase,"leucine carboxyl methyltransferase 1, putative, expressed",LOC_Os06g04820.1
MO,Midwest,cgdd_12c_10d,Chr04K,3.11,Pavir.4KG023600,1345,3.3360518022917744e-30,AT1G02100.3,NA,Leucine carboxyl methyltransferase,"leucine carboxyl methyltransferase 1, putative, expressed",LOC_Os06g04820.1
MO,Midwest,cgdd_12c_10d,Chr04K,3.11,Pavir.4KG023600,1344,3.3360518022917744e-30,AT1G02100.3,NA,Leucine carboxyl methyltransferase,"leucine carboxyl methyltransferase 1, putative, expressed",LOC_Os06g04820.1
MO,Midwest,cgdd_12c_10d,Chr04K,3.11,Pavir.4KG023600,1309,3.3360518022917744e-30,AT1G02100.3,NA,Leucine carboxyl methyltransferase,"leucine carboxyl methyltransferase 1, putative, expressed",LOC_Os06g04820.1
MO,Midwest,cgdd_12c_10d,Chr04K,8.74,Pavir.4KG205400,209,3.3360518022917744e-30,AT5G02120.1,OHP,one helix protein,expressed protein,LOC_Os05g22730.1
MO,Midwest,cgdd_12c_10d,Chr04K,13.52,Pavir.4KG225800,9971,3.3360518022917744e-30,AT5G23080.1,TGH,SWAP (Suppressor-of-White-APricot)/surp domain-containing protein,"surp module family protein, putative, expressed",LOC_Os06g29400.1
MO,Midwest,cgdd_12c_10d,Chr04K,15.28,NA,NA,3.3360518022917744e-30,NA,NA,NA,NA,NA
MO,Midwest,cgdd_12c_10d,Chr04K,16.6,Pavir.4KG135600,1987,3.3360518022917744e-30,AT5G25610.1,"ATRD22,RD22",BURP domain-containing protein,"BURP domain containing protein, expressed",LOC_Os06g19800.1
MO,Midwest,cgdd_12c_10d,Chr04K,18.97,Pavir.4KG162600,9328,3.3360518022917744e-30,AT1G68940.1,NA,Armadillo/beta-catenin-like repeat family protein,"armadillo/beta-catenin repeat family protein, putative, expressed",LOC_Os06g16410.1
