sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
eight_sites,Gulf_and_Midwest,FL50,Chr01N,48.38,Pavir.1NG327800,84,0.02256010764914904,AT1G67900.3,NA,Phototropic-responsive NPH3 family protein,"BTBN3 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 domain, expressed",LOC_Os02g38120.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.48,Pavir.1NG244338,1212,0.055979323243325406,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1218,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1202,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1191,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1174,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1158,0.01499114489397291,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1147,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,52.76,Pavir.1NG368800,1136,0.026386638983607085,AT3G53810.1,NA,Concanavalin A-like lectin protein kinase family protein,"lectin receptor-type protein kinase, putative, expressed",LOC_Os02g42780.1
eight_sites,Midwest,dyln_fl50,Chr01N,54.9,Pavir.1NG395700,788,0.034603012819566265,AT5G55050.1,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,"GDSL-like lipase/acylhydrolase, putative, expressed",LOC_Os02g44860.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,58.43,Pavir.1NG457338,477,0.019970310297859215,NA,NA,NA,NA,NA
eight_sites,Gulf,dyln_fl50,Chr01N,58.74,Pavir.1NG461071,4275,0.01384539056116128,AT2G41905.1,NA,NA,"arabinogalactan peptide 23 precursor, putative, expressed",LOC_Os06g21410.1
eight_sites,Gulf,FL50,Chr01N,58.74,Pavir.1NG461071,4275,0.07233789328958724,AT2G41905.1,NA,NA,"arabinogalactan peptide 23 precursor, putative, expressed",LOC_Os06g21410.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,60.11,Pavir.1NG415800,1063,0.012232243164239643,AT1G33390.1,"ATFAS4,FAS4",RNA helicase family protein,"helicase domain-containing protein, putative, expressed",LOC_Os02g50370.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,60.11,Pavir.1NG415800,1671,0.009091588113734709,AT1G33390.1,"ATFAS4,FAS4",RNA helicase family protein,"helicase domain-containing protein, putative, expressed",LOC_Os02g50370.1
eight_sites,Gulf,dyln_fl50,Chr01N,61.68,Pavir.1NG496800,7432,0.04865226889094282,AT1G78110.1,NA,NA,expressed protein,LOC_Os02g51720.1
eight_sites,Midwest,dyln_fl50,Chr01N,63.23,Pavir.1NG483000,129,0.06513285822139211,AT3G12040.1,NA,DNA-3-methyladenine glycosylase (MAG),"DNA-3-methyladenine glycosylase, putative, expressed",LOC_Os02g53430.1
eight_sites,Gulf,dyln_fl50,Chr01N,63.68,Pavir.1NG524100,82,0.08025593389962986,AT4G35740.1,"ATRECQ3,RecQl3",DEAD/DEAH box RNA helicase family protein ,"DEAD-box ATP-dependent RNA helicase, putative, expressed",LOC_Os02g54020.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,63.68,Pavir.1NG524100,82,0.005791643283673739,AT4G35740.1,"ATRECQ3,RecQl3",DEAD/DEAH box RNA helicase family protein ,"DEAD-box ATP-dependent RNA helicase, putative, expressed",LOC_Os02g54020.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,63.71,Pavir.1NG523500,209,0.019136900864985592,AT1G19210.1,NA,Integrase-type DNA-binding superfamily protein,"ethylene-responsive transcription factor, putative, expressed",LOC_Os02g54050.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,64.64,Pavir.1NG508600,355,0.006256901306232132,AT1G53030.1,NA,Cytochrome C oxidase copper chaperone (COX17),"cytochrome c oxidase copper chaperone, putative, expressed",LOC_Os02g55134.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,65.08,Pavir.1NG501138,519,0.031116189509717517,NA,NA,NA,expressed protein,LOC_Os06g09020.1
eight_sites,Midwest,dyln_fl50,Chr01N,65.33,Pavir.1NG526919,599,0.056157372724997615,NA,NA,NA,NA,NA
eight_sites,Gulf,dyln_fl50,Chr01N,65.62,Pavir.1NG559700,18,0.09465900717885814,AT4G24000.1,"ATCSLG2,CSLG2",cellulose synthase like G2,"CSLE6 - cellulose synthase-like family E, expressed",LOC_Os09g30130.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,65.68,Pavir.1NG559000,7448,0.012232243164239643,AT5G33370.1,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,"GDSL-like lipase/acylhydrolase, putative, expressed",LOC_Os02g57110.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,65.68,Pavir.1NG559000,7448,0.021681100231499762,AT5G33370.1,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,"GDSL-like lipase/acylhydrolase, putative, expressed",LOC_Os02g57110.1
eight_sites,Midwest,dyln_fl50,Chr01N,65.92,Pavir.1NG556100,375,0.056052030593418053,AT5G04270.1,NA,DHHC-type zinc finger family protein,"DHHC zinc finger domain containing protein, expressed",LOC_Os02g57370.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,65.97,Pavir.1NG555500,444,0.009091588113734709,AT2G37010.1,"ATNAP12,NAP12",non-intrinsic ABC protein 12,"white-brown complex homolog protein, putative, expressed",LOC_Os11g22350.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,65.97,Pavir.1NG555500,444,4.640347131328893e-4,AT2G37010.1,"ATNAP12,NAP12",non-intrinsic ABC protein 12,"white-brown complex homolog protein, putative, expressed",LOC_Os11g22350.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,65.97,Pavir.1NG555500,444,0.019876378428353655,AT2G37010.1,"ATNAP12,NAP12",non-intrinsic ABC protein 12,"white-brown complex homolog protein, putative, expressed",LOC_Os11g22350.1
eight_sites,Midwest,dyln_fl50,Chr01N,66.11,Pavir.1NG553500,359,0.026386638983607085,AT4G00350.1,NA,MATE efflux family protein,"MATE efflux family protein, putative, expressed",LOC_Os08g44870.1
eight_sites,Midwest,dyln_fl50,Chr01N,66.47,Pavir.1NG548402,1070,0.019653804239160688,AT3G19820.3,"CBB1,DIM,DIM1,DWF1,EVE1",cell elongation protein / DWARF1 / DIMINUTO (DIM),"FAD-linked oxidoreductase protein, putative, expressed",LOC_Os10g25780.1
eight_sites,Midwest,dyln_fl50,Chr01N,66.47,Pavir.1NG548402,1706,0.04416482657381144,AT3G19820.3,"CBB1,DIM,DIM1,DWF1,EVE1",cell elongation protein / DWARF1 / DIMINUTO (DIM),"FAD-linked oxidoreductase protein, putative, expressed",LOC_Os10g25780.1
eight_sites,Midwest,dyln_fl50,Chr01N,66.62,Pavir.1NG545900,66,0.08068593600285075,AT5G15680.1,NA,ARM repeat superfamily protein,expressed protein,LOC_Os02g58410.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.85,Pavir.1NG542200,1308,0.019136900864985592,AT1G02180.1,NA,ferredoxin-related,expressed protein,LOC_Os02g58740.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.85,Pavir.1NG542200,1460,0.02162261481309164,AT1G02180.1,NA,ferredoxin-related,expressed protein,LOC_Os02g58740.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.86,Pavir.1NG542200,3132,0.018871491141715466,AT1G02180.1,NA,ferredoxin-related,expressed protein,LOC_Os02g58740.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.86,Pavir.1NG542200,3132,0.03044044726222196,AT1G02180.1,NA,ferredoxin-related,expressed protein,LOC_Os02g58740.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.98,Pavir.1NG542000,162,0.012232243164239643,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.98,Pavir.1NG542000,811,0.018871491141715466,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.98,Pavir.1NG542000,162,0.023491667601671037,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.98,Pavir.1NG542000,811,0.03044044726222196,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.99,Pavir.1NG542000,2325,0.018871491141715466,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.99,Pavir.1NG541900,1598,0.009091588113734709,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,66.99,Pavir.1NG541900,2409,0.012232243164239643,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,66.99,Pavir.1NG541900,1598,0.002106197584597203,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,66.99,Pavir.1NG541900,2409,0.0068289684581913455,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.99,Pavir.1NG542000,2325,0.03044044726222196,AT2G21280.1,"ATSULA,GC1,SULA",NAD(P)-binding Rossmann-fold superfamily protein,"cell division inhibitor, putative, expressed",LOC_Os02g58790.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.99,Pavir.1NG541900,1598,0.012055523617211298,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Gulf_and_Midwest,FL50,Chr01N,66.99,Pavir.1NG541900,2409,0.027729019874390633,NA,NA,NA,expressed protein,LOC_Os09g01134.1
eight_sites,Midwest,dyln_fl50,Chr02K,0.35,Pavir.2KG013300,1374,0.06087190813156013,AT4G27270.1,NA,Quinone reductase family protein,"NADPH-dependent FMN reductase domain containing protein, expressed",LOC_Os05g42190.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,2.93,Pavir.2KG043232,2918,0.02017694861189504,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,4.25,Pavir.2KG052900,10211,0.009826224433370145,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,4.25,Pavir.2KG052900,10795,0.012232243164239643,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,4.25,Pavir.2KG052900,10211,0.002196724066059579,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,4.25,Pavir.2KG052900,10450,0.004723665607517938,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,4.25,Pavir.2KG052900,10795,0.004495918418119205,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,4.25,Pavir.2KG052900,10211,0.026910630273431713,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,4.25,Pavir.2KG052900,10795,0.030731584210972666,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,8.59,Pavir.2KG100800,953,0.02076787106818095,NA,NA,NA,"OsFBL33 - F-box domain and LRR containing protein, expressed",LOC_Os07g02910.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,9.67,Pavir.2KG117800,10208,0.018713938921171642,AT4G14930.1,NA,Survival protein SurE-like phosphatase/nucleotidase,"5-nucleotidase surE, putative, expressed",LOC_Os07g10460.1
eight_sites,Midwest,dyln_fl50,Chr02K,10.98,Pavir.2KG126732,1860,0.05785322342006578,NA,NA,NA,NA,NA
eight_sites,Gulf,dyln_fl50,Chr02K,11.46,Pavir.2KG133100,440,0.09465900717885814,AT2G16050.1,NA,Cysteine/Histidine-rich C1 domain family protein,"DC1, putative, expressed",LOC_Os08g31280.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,16.3,Pavir.2KG180400,164,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr02K,16.3,Pavir.2KG180400,164,0.014384577397135195,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,17.72,Pavir.2KG226300,3767,0.056157372724997615,AT1G21270.1,WAK2,wall-associated kinase 2,"OsWAK104 - OsWAK receptor-like protein kinase, expressed",LOC_Os10g06090.1
eight_sites,Midwest,dyln_fl50,Chr02K,22.92,Pavir.2KG268700,2262,0.056157372724997615,AT5G03760.1,"ATCSLA09,ATCSLA9,CSLA09,CSLA9,RAT4",Nucleotide-diphospho-sugar transferases superfamily protein,"CSLA1 - cellulose synthase-like family A; mannan synthase, expressed",LOC_Os02g09930.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,24.08,Pavir.2KG260800,2925,0.03122964203394768,AT2G15430.1,"NRPB3,NRPD3,NRPE3A,RBP36A,RPB35.5A",DNA-directed RNA polymerase family protein,"DNA-directed RNA polymerase subunit, putative, expressed",LOC_Os09g02284.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,24.08,Pavir.2KG260800,1841,0.02699929339088136,AT2G15430.1,"NRPB3,NRPD3,NRPE3A,RBP36A,RPB35.5A",DNA-directed RNA polymerase family protein,"DNA-directed RNA polymerase subunit, putative, expressed",LOC_Os09g02284.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,25.97,NA,NA,0.012111652473431898,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,27.56,NA,NA,0.056157372724997615,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr02K,36.5,NA,NA,0.030251639441120953,NA,NA,NA,NA,NA
eight_sites,Gulf,dyln_fl50,Chr02K,38.64,Pavir.2KG207900,2191,0.09465900717885814,AT4G10610.1,"ATRBP37,CID12,RBP37",CTC-interacting domain 12,"RNA recognition motif containing protein, putative, expressed",LOC_Os08g02330.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,41.2,Pavir.2KG290500,1415,0.006886189917712782,AT1G15215.2,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os09g17770.1
eight_sites,Gulf,dyln_fl50,Chr02K,42.2,Pavir.2KG329700,5366,0.08732459537467697,AT4G30170.1,NA,Peroxidase family protein,"peroxidase precursor, putative, expressed",LOC_Os06g48010.1
eight_sites,Gulf,dyln_fl50,Chr02K,42.2,Pavir.2KG329800,5475,0.09465900717885814,AT5G10100.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed",LOC_Os09g20390.1
eight_sites,Gulf,dyln_fl50,Chr02K,42.2,Pavir.2KG329800,5118,0.08192066548698124,AT5G10100.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed",LOC_Os09g20390.1
eight_sites,Gulf,dyln_fl50,Chr02K,42.2,Pavir.2KG329800,4100,0.07884984902689242,AT5G10100.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed",LOC_Os09g20390.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,43.9,Pavir.2KG300700,1426,0.02367567540768676,AT2G45550.1,CYP76C4,"cytochrome P450, family 76, subfamily C, polypeptide 4","cytochrome P450, putative, expressed",LOC_Os08g39730.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,44.4,Pavir.2KG295702,5030,0.020592713867056925,AT1G32760.1,NA,Glutaredoxin family protein,"glutaredoxin, putative, expressed",LOC_Os02g01200.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,45.55,Pavir.2KG342102,6291,0.027729019874390633,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,45.82,Pavir.2KG345300,2157,0.0068289684581913455,AT5G11210.1,"ATGLR2.5,GLR2.5",glutamate receptor 2.5,"glutamate receptor, putative, expressed",LOC_Os09g25960.1
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,5964,0.022136426230132053,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,5977,0.024269811151137684,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,5986,0.010618333433441115,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,6016,0.0077246400384338686,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,6017,0.0077246400384338686,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,6084,0.024269811151137684,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,6122,0.0077246400384338686,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,47.94,Pavir.2KG351005,6133,0.0077246400384338686,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,48.58,Pavir.2KG368400,2152,0.005791643283673739,AT5G10440.1,CYCD4;2,cyclin d4;2,"cyclin, putative, expressed",LOC_Os09g29100.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,48.58,Pavir.2KG368400,2152,0.019876378428353655,AT5G10440.1,CYCD4;2,cyclin d4;2,"cyclin, putative, expressed",LOC_Os09g29100.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,48.59,Pavir.2KG368300,3196,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,48.59,Pavir.2KG368300,3167,0.010872551138828247,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,48.59,Pavir.2KG368300,3167,0.005687996261347593,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr02K,48.59,Pavir.2KG368300,3196,0.021915310737854018,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr02K,48.59,Pavir.2KG368300,3167,0.017827610153869997,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02K,49.48,Pavir.2KG404900,3094,0.07623370849422817,AT3G13180.1,NA,NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein,"NOL1/NOP2/sun family protein, putative, expressed",LOC_Os09g30100.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,50.39,Pavir.2KG298322,2400,0.018871491141715466,AT2G44480.1,BGLU17,beta glucosidase 17,"Os9bglu29 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed",LOC_Os09g31410.2
eight_sites,Gulf_and_Midwest,FL50,Chr02K,50.39,Pavir.2KG298322,2400,0.016252606045995995,AT2G44480.1,BGLU17,beta glucosidase 17,"Os9bglu29 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed",LOC_Os09g31410.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,51.28,Pavir.2KG203101,4175,0.007068001965624948,AT4G13010.1,NA,"Oxidoreductase, zinc-binding dehydrogenase family protein","dehydrogenase, putative, expressed",LOC_Os09g32640.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,51.78,Pavir.2KG203391,9820,0.03044044726222196,NA,NA,NA,expressed protein,LOC_Os10g33490.1
eight_sites,Midwest,dyln_fl50,Chr02K,52.01,Pavir.2KG203506,9,0.056157372724997615,AT3G59350.1,NA,Protein kinase superfamily protein,"protein kinase, putative, expressed",LOC_Os09g33860.1
eight_sites,Gulf,dyln_fl50,Chr02K,52.57,Pavir.2KG375701,3574,0.07884984902689242,AT1G01180.1,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,expressed protein,LOC_Os09g34320.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,56.68,Pavir.2KG422136,226,0.006901259317831904,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02K,56.68,Pavir.2KG422136,1000,0.01718081522267165,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr02K,56.68,Pavir.2KG422136,226,0.0028741773885182535,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,56.68,Pavir.2KG422136,226,0.01627712745892537,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,56.68,Pavir.2KG422136,872,0.030251639441120953,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Gulf_and_Midwest,FL50,Chr02K,56.68,Pavir.2KG422136,876,0.020758141769240044,AT3G16940.1,NA,calmodulin binding;transcription regulators,"calmodulin-binding transcription activator 5, putative, expressed",LOC_Os07g30774.1
eight_sites,Midwest,dyln_fl50,Chr02K,56.85,Pavir.2KG443505,1079,0.07546106343410951,NA,NA,NA,NA,NA
